"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","toString_shouldContainTypeAndIds()","","Sat Apr 11 10:53:30 UTC 2026","failed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","toString_shouldContainTypeAndIds"
"","0","virtualNode_shouldReceiveHeartbeatAckAfterRegistering()","","Sat Apr 11 10:52:41 UTC 2026","skipped","Sat Apr 11 10:52:41 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","virtualNode_shouldReceiveHeartbeatAckAfterRegistering"
"","8","data_shouldPreserveArbitraryPayloads(String) [1] hello","","Sat Apr 11 10:53:18 UTC 2026","passed","Sat Apr 11 10:53:18 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","data_shouldPreserveArbitraryPayloads"
"","2","onElection_shouldNotForwardBackToSender()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onElection_shouldNotForwardBackToSender"
"","1","hostQueueName_shouldFollowConvention()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","hostQueueName_shouldFollowConvention"
"","3","onData_shouldDeliverToHandlerOnBroadcast()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onData_shouldDeliverToHandlerOnBroadcast"
"","1","data_shouldAcceptNullPayload()","","Sat Apr 11 10:53:18 UTC 2026","passed","Sat Apr 11 10:53:18 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","data_shouldAcceptNullPayload"
"","7","data_shouldPreserveArbitraryPayloads(String) [1] hello","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","data_shouldPreserveArbitraryPayloads"
"","3","onData_whenTargetIsSelf_shouldDeliverWithoutForwarding()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onData_whenTargetIsSelf_shouldDeliverWithoutForwarding"
"","4","close_shouldSwallowCloseExceptions()","","Sat Apr 11 10:53:27 UTC 2026","passed","Sat Apr 11 10:53:27 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","close_shouldSwallowCloseExceptions"
"","1","data_shouldAcceptEmptyPayload()","","Sat Apr 11 10:53:18 UTC 2026","passed","Sat Apr 11 10:53:18 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","data_shouldAcceptEmptyPayload"
"","0","virtualNode_shouldThrowOnOutOfBoundsVirtualId()","","Sat Apr 11 10:52:41 UTC 2026","skipped","Sat Apr 11 10:52:41 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","virtualNode_shouldThrowOnOutOfBoundsVirtualId"
"","0","virtualNode_shouldThrowOnNegativeVirtualId()","","Sat Apr 11 10:52:41 UTC 2026","skipped","Sat Apr 11 10:52:41 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","virtualNode_shouldThrowOnNegativeVirtualId"
"","1","virtualId_equalToRingSize_shouldBeInvalid()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","virtualId_equalToRingSize_shouldBeInvalid"
"","11","main_PhysicalNodeInitFails_ShouldExit()","","Sat Apr 11 10:53:15 UTC 2026","passed","Sat Apr 11 10:53:15 UTC 2026","","fr.uga.im2ag.m1info.physical.MainTest","fr.uga.im2ag.m1info.physical.MainTest","main_PhysicalNodeInitFails_ShouldExit"
"","1","treeDiscover_shouldPopulateLevelAndRootCandidate()","","Sat Apr 11 10:53:21 UTC 2026","broken","Sat Apr 11 10:53:21 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","treeDiscover_shouldPopulateLevelAndRootCandidate"
"","1","heartbeat_shouldHaveCorrectTypeAndSender()","","Sat Apr 11 10:53:20 UTC 2026","broken","Sat Apr 11 10:53:20 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","heartbeat_shouldHaveCorrectTypeAndSender"
"","1","initialState_shouldBeElectingPhase()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","initialState_shouldBeElectingPhase"
"","1","data_shouldAcceptEmptyPayload()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","data_shouldAcceptEmptyPayload"
"","1","sendRight_destinationFormula_shouldWrapCorrectly(int, int, int) sendRight: V0 in ring 4 → V1","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","sendRight_destinationFormula_shouldWrapCorrectly"
"","1","initialState_parentShouldBeMinusOne()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","initialState_parentShouldBeMinusOne"
"","1","sendData_whileNotReady_shouldBacklogAndNotSendImmediately()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","sendData_whileNotReady_shouldBacklogAndNotSendImmediately"
"","4","sendToNeighbor_shouldPublishSerializedEnvelopeToNeighborQueue()","","Sat Apr 11 10:53:27 UTC 2026","passed","Sat Apr 11 10:53:27 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","sendToNeighbor_shouldPublishSerializedEnvelopeToNeighborQueue"
"","86","sendData_backloggedBeforeReady_shouldBeFlushedAfterTreeBecomesReady()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","sendData_backloggedBeforeReady_shouldBeFlushedAfterTreeBecomesReady"
"","2","onTopologyRebuild_shouldBroadcastRebuildMessageToAllNeighbors()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onTopologyRebuild_shouldBroadcastRebuildMessageToAllNeighbors"
"","2","election_shouldPopulateRootCandidate()","","Sat Apr 11 10:53:20 UTC 2026","broken","Sat Apr 11 10:53:20 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","election_shouldPopulateRootCandidate"
"","2","onTreeDiscover_withOlderVersion_shouldRejectWithCurrentVersion()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onTreeDiscover_withOlderVersion_shouldRejectWithCurrentVersion"
"","1","withSender_shouldNotMutateOriginalEnvelope()","","Sat Apr 11 10:53:20 UTC 2026","passed","Sat Apr 11 10:53:20 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","withSender_shouldNotMutateOriginalEnvelope"
"","1","data_shouldSetTypeAndFields()","","Sat Apr 11 10:53:31 UTC 2026","failed","Sat Apr 11 10:53:31 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","data_shouldSetTypeAndFields"
"","1125","main_FullNominalFlow_QuitCommand()","","Sat Apr 11 10:53:14 UTC 2026","passed","Sat Apr 11 10:53:15 UTC 2026","","fr.uga.im2ag.m1info.physical.MainTest","fr.uga.im2ag.m1info.physical.MainTest","main_FullNominalFlow_QuitCommand"
"","5","virtualDataCommand_shouldForwardBroadcastPayloadToSpanningTreeManager()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","virtualDataCommand_shouldForwardBroadcastPayloadToSpanningTreeManager"
"","0","sendLeft_destinationFormula_shouldWrapCorrectly(int, int, int) sendLeft: V0 in ring 5 → V4","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","sendLeft_destinationFormula_shouldWrapCorrectly"
"","0","sendToNeighbor_shouldThrowWhenTargetIsNotANeighbor()","","Sat Apr 11 10:52:40 UTC 2026","skipped","Sat Apr 11 10:52:40 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","fr.uga.im2ag.m1info.physical.PhysicalLayerIntegrationTest","sendToNeighbor_shouldThrowWhenTargetIsNotANeighbor"
"","3","fromFile_linearChain_neighborsAreCorrect()","","Sat Apr 11 10:53:14 UTC 2026","passed","Sat Apr 11 10:53:14 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fromFile_linearChain_neighborsAreCorrect"
"","1","message_shouldGenerateUniqueMessageIds()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.MessageTest","fr.uga.im2ag.m1info.physical.MessageTest","message_shouldGenerateUniqueMessageIds"
"","0","virtualNode_shouldOpenAndReportCorrectIds()","","Sat Apr 11 10:52:41 UTC 2026","skipped","Sat Apr 11 10:52:41 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","virtualNode_shouldOpenAndReportCorrectIds"
"","1","payloadPrefix_constantShouldBeVpipe()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","fr.uga.im2ag.m1info.virtual.VirtualEnvelopeTest","payloadPrefix_constantShouldBeVpipe"
"","1","toString_shouldNotThrowForAnyType()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","toString_shouldNotThrowForAnyType"
"","13","main_ConfigFileNotFound_ShouldExit()","","Sat Apr 11 10:53:15 UTC 2026","passed","Sat Apr 11 10:53:15 UTC 2026","","fr.uga.im2ag.m1info.physical.MainTest","fr.uga.im2ag.m1info.physical.MainTest","main_ConfigFileNotFound_ShouldExit"
"","0","payloadPrefix_lengthShouldBeTwo()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","payloadPrefix_lengthShouldBeTwo"
"","2","onData_shouldDeliverToHandlerWhenDestinationMatches()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onData_shouldDeliverToHandlerWhenDestinationMatches"
"","7","main_SendCommand_Valid_ShouldCallManager()","","Sat Apr 11 10:53:15 UTC 2026","passed","Sat Apr 11 10:53:15 UTC 2026","","fr.uga.im2ag.m1info.physical.MainTest","fr.uga.im2ag.m1info.physical.MainTest","main_SendCommand_Valid_ShouldCallManager"
"","0","virtualId_negative_shouldBeInvalid()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","virtualId_negative_shouldBeInvalid"
"","1","rebuild_shouldCarryNewVersion()","","Sat Apr 11 10:53:21 UTC 2026","broken","Sat Apr 11 10:53:21 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","rebuild_shouldCarryNewVersion"
"","3","constructor_shouldDeclareVirtualCommandQueueAndStartConsumer()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","constructor_shouldDeclareVirtualCommandQueueAndStartConsumer"
"","1","message_shouldPopulateAllFields()","","Sat Apr 11 10:53:34 UTC 2026","failed","Sat Apr 11 10:53:34 UTC 2026","","fr.uga.im2ag.m1info.physical.MessageTest","fr.uga.im2ag.m1info.physical.MessageTest","message_shouldPopulateAllFields"
"","2","sendToNeighbor_shouldThrowWhenNeighborIsUnknown()","","Sat Apr 11 10:53:27 UTC 2026","passed","Sat Apr 11 10:53:27 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","fr.uga.im2ag.m1info.physical.PhysicalNodeUnitTest","sendToNeighbor_shouldThrowWhenNeighborIsUnknown"
"","4","onTopologyRebuild_shouldIgnoreOlderOrEqualVersion()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onTopologyRebuild_shouldIgnoreOlderOrEqualVersion"
"","3","validateNodeId_idEqualToNodeCount_throwsIllegalArgument()","","Sat Apr 11 10:53:16 UTC 2026","failed","Sat Apr 11 10:53:16 UTC 2026","","fr.uga.im2ag.m1info.physical.NetworkConfigTest","fr.uga.im2ag.m1info.physical.NetworkConfigTest","validateNodeId_idEqualToNodeCount_throwsIllegalArgument"
"","0","virtualNode_shouldMigrateToAlternativeHostWhenCurrentHostFails()","","Sat Apr 11 10:52:41 UTC 2026","skipped","Sat Apr 11 10:52:41 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","virtualNode_shouldMigrateToAlternativeHostWhenCurrentHostFails"
"","8","message_messageIdShouldBeValidUuid()","","Sat Apr 11 10:53:33 UTC 2026","failed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.MessageTest","fr.uga.im2ag.m1info.physical.MessageTest","message_messageIdShouldBeValidUuid"
"","0","sendRight_shouldDeliverMessageToNextVirtualNode()","","Sat Apr 11 10:52:41 UTC 2026","skipped","Sat Apr 11 10:52:41 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","fr.uga.im2ag.m1info.virtual.VirtualLayerIntegrationTest","sendRight_shouldDeliverMessageToNextVirtualNode"
"","1","payloadPrefix_shouldStartWithVPipe()","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","payloadPrefix_shouldStartWithVPipe"
"","1","onElection_shouldNotUpdateBestRootWhenCandidateHasHigherId()","","Sat Apr 11 10:53:36 UTC 2026","passed","Sat Apr 11 10:53:36 UTC 2026","","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","fr.uga.im2ag.m1info.physical.SpanningTreeManagerUnitTest","onElection_shouldNotUpdateBestRootWhenCandidateHasHigherId"
"","3","nullAppHandlerShouldIgnoreNonVirtualMessageWithoutFailing()","","Sat Apr 11 10:53:33 UTC 2026","passed","Sat Apr 11 10:53:33 UTC 2026","","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","fr.uga.im2ag.m1info.physical.PhysicalHostServiceUnitTest","nullAppHandlerShouldIgnoreNonVirtualMessageWithoutFailing"
"","13","sendLeft_destinationFormula_shouldWrapCorrectly(int, int, int) sendLeft: V1 in ring 4 → V0","","Sat Apr 11 10:53:30 UTC 2026","passed","Sat Apr 11 10:53:30 UTC 2026","","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","fr.uga.im2ag.m1info.virtual.VirtualNodeUnitTest","sendLeft_destinationFormula_shouldWrapCorrectly"
"","1","data_shouldPreserveArbitraryPayloads(String) [2] world","","Sat Apr 11 10:53:21 UTC 2026","failed","Sat Apr 11 10:53:21 UTC 2026","","fr.uga.im2ag.m1info.physical.EnvelopeTest","fr.uga.im2ag.m1info.physical.EnvelopeTest","data_shouldPreserveArbitraryPayloads"
